"country","total_volunteers","iso","year","gdp_growth","gdp_nominal","gdp_per_capita_nominal","gdp_ppp","gdp_per_capita_ppp","gdp_ppp_share","population","volunteers_per_capita","volunteers_per_100k"
"Argentina",66825,"ARG",2019,-2,446.762,9941.59,1057.633,23535.013,0.759,46735004,0.00142987042431835,142.987042431835
"Australia",10,"AUS",2019,1.8,1388.092,54391.307,1367.848,53598.066,0.981,27536874,3.63149426474479e-07,0.0363149426474479
"Bangladesh",2600,"BGD",2019,7.9,351.238,2154.227,997.25,6116.365,0.715,169828911,1.53095252433197e-05,1.53095252433197
"Benin",4656,"BEN",2019,6.9,14.392,1171.015,40.076,3260.769,0.029,13224860,0.000352064218449193,35.2064218449193
"Bhutan",26500,"BTN",2019,4.6,2.618,3547.477,9.464,12823.226,0.007,784043,0.0337991666273406,3379.91666273406
"Brazil",56146,"BRA",2019,1.2,1873.286,9010.512,3333.776,16035.469,2.391,213421037,0.00026307622148795,26.307622148795
"Bulgaria",555,"BGR",2019,4,68.889,9909.937,178.072,25616.355,0.128,6437360,8.62154672101607e-05,8.62154672101607
"Burkina Faso",6345,"BFA",2019,5.5,16.031,765.132,46.783,2232.881,0.034,24070553,0.000263600092611084,26.3600092611084
"Cameroon",58824,"CMR",2019,3.4,39.673,1533.161,108.174,4180.421,0.078,29442327,0.00199793990468213,199.793990468213
"Canada",234,"CAN",2019,1.9,1743.725,46430.975,1899.695,50584.055,1.362,41651653,5.61802433147131e-06,0.561802433147131
"China",895058,"CHN",2019,6,14340.6,10170.061,24404.032,17306.842,17.502,1408280000,0.000635568210867157,63.5568210867157
"Colombia",10506,"COL",2019,3.2,323.055,6540.141,807.591,16349.418,0.579,53057212,0.000198012666025497,19.8012666025497
"Cyprus",1470,"CYP",2019,5.5,25.95,29626.37,39.411,44995.253,0.028,1442614,0.00101898359505731,101.898359505731
"France",52,"FRA",2019,2.1,2723.094,41831.481,3445.275,52925.444,2.471,66351959,7.8369954382206e-07,0.078369954382206
"Germany",120,"DEU",2019,1,3957.645,47629.1,4924.979,59270.69,3.532,83491249,1.43727637851004e-06,0.143727637851004
"Ghana",31900,"GHA",2019,6.5,68.352,2265.705,187.633,6219.567,0.135,33742380,0.000945398635188152,94.5398635188152
"Hong Kong",37386,"HKG",2019,-1.7,363.075,48277.982,459.644,61118.848,0.33,7527500,0.00496658917303221,496.658917303221
"India",18392,"IND",2019,3.9,2835.606,2050.163,9932.849,7181.522,7.124,1417492000,1.29750291359669e-05,1.29750291359669
"Indonesia",4356600,"IDN",2019,5,1119.1,4192.768,3266.186,12236.943,2.342,284438782,0.0153164767805819,1531.64767805819
"Ireland",12,"IRL",2019,5,407.17,81506.342,457.946,91670.644,0.328,5458600,2.19836588136152e-06,0.219836588136152
"Italy",25025,"ITA",2019,0.4,2019.83,33767.005,2787.073,46593.584,1.999,58927633,0.000424673429526687,42.4673429526687
"Japan",272823,"JPN",2019,-0.4,5117.995,40547.967,5404.463,42817.548,3.876,123210000,0.00221429267104943,221.429267104943
"Kenya",165360,"KEN",2019,5.1,100.328,2107.735,240.007,5042.165,0.172,53330978,0.0031006369318785,310.06369318785
"Latvia",1729,"LVA",2019,0.6,34.229,17828.071,63.72,33187.953,0.046,1829000,0.000945325314379442,94.5325314379442
"Luxembourg",42,"LUX",2019,2.9,69.898,113860.351,75.27,122611.519,0.054,681973,6.15860158686634e-05,6.15860158686634
"Malaysia",18600,"MYS",2019,4.4,365.178,11228.293,967.568,29750.268,0.694,34231700,0.000543356012117423,54.3356012117423
"Maldives",16,"MDV",2019,7.3,5.716,15374.179,11.255,30275.11,0.008,515132,3.10600001553e-05,3.10600001553
"Mexico",12864,"MEX",2019,-0.4,1305.2,10259.746,2638.742,20742.271,1.892,130575786,9.85175000210223e-05,9.85175000210223
"Montenegro",10134,"MNE",2019,4.1,5.543,NA,15.016,NA,0.011,623327,0.0162579191981095,1625.79191981095
"Netherlands",87662,"NLD",2019,2.3,929.006,53755.165,1081.371,62571.485,0.776,18100436,0.00484308775766506,484.308775766506
"Philippines",2666961,"PHL",2019,6.1,376.823,3512.195,988.832,9216.444,0.709,114123600,0.0233690577584303,2336.90577584303
"Portugal",2580,"PRT",2019,2.7,240.013,23333.408,389.286,37845.218,0.279,10749635,0.0002400081491139,24.00081491139
"Rwanda",1394,"RWA",2019,9.4,10.349,836.286,29.847,2411.965,0.021,14104969,9.88304192657212e-05,9.88304192657212
"Slovenia",1296,"SVN",2019,3.5,53.916,25909.807,88.492,42525.562,0.063,2130638,0.000608268509244649,60.8268509244649
"South Africa",20440,"ZAF",2019,0.3,389.245,6582.757,796.183,13464.726,0.571,63100945,0.000323925418232643,32.3925418232643
"Spain",35970,"ESP",2019,2,1403.651,29798.124,2075.23,44055.069,1.488,49315949,0.000729378643813587,72.9378643813587
"Sri Lanka",4320,"LKA",2019,-0.2,89.015,4082.694,307.705,14112.953,0.221,21763170,0.000198500494183522,19.8500494183522
"Switzerland",86001,"CHE",2019,1.2,721.89,84481.041,632.69,74042.073,0.454,9082848,0.00946850591356367,946.850591356367
"Tanzania",14626,"TZA",2019,6.9,58.797,1043.939,164.885,2927.514,0.118,68153004,0.000214605360608903,21.4605360608903
"Thailand",50490,"THA",2019,2.1,543.879,7811.477,1427.827,20507.22,1.024,65859640,0.00076663036724768,76.663036724768
"Tunisia",288,"TUN",2019,1.6,41.905,3556.377,148.377,12592.25,0.106,11972169,2.4055791394191e-05,2.4055791394191
"Turkey",30576,"TUR",2019,0.8,760.388,9144.221,2350.308,28264.18,1.686,85664944,0.000356925465333871,35.6925465333871
"Ukraine",64866,"UKR",2019,3.2,154.14,3693.498,604.396,14482.52,0.433,32862000,0.00197389081614022,197.389081614022
"United Arab Emirates",9,"ARE",2019,1.1,417.99,43981.612,726.239,76416.109,0.521,11294243,7.96866155615742e-07,0.0796866155615742
"United Kingdom",210,"GBR",2019,1.6,2853.074,42712.614,3335.878,49940.539,2.392,69281437,3.03111495796486e-06,0.303111495796486
"Vietnam",271200,"VNM",2019,7.4,331.818,3439.102,1071.756,11108.123,0.769,101343800,0.00267603938277428,267.603938277428
